Gender_Encoded,Married_Encoded,Education_Encoded,Self_Employed_Encoded,Dependents_Encoded,Credit_History,Property_Rural,Property_Semiurban,Property_Urban,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,TotalIncome,LogTotalIncome,LogLoanAmount,EMI,BalanceIncome,LoanIncomeRatio,IncomePerDependent
0,0,1,0,0,0.0,False,False,True,3180,0.0,71.0,360.0,3180.0,8.064950891749143,4.276666119016055,0.19722222222222222,2982.777777777778,0.02232704402515723,3180.0
1,1,1,0,0,0.0,False,True,False,3087,2210.0,136.0,360.0,5297.0,8.575084669832014,4.919980925828125,0.37777777777777777,4919.222222222223,0.02567491032659996,5297.0
1,0,0,0,0,1.0,True,False,False,2755,0.0,65.0,300.0,2755.0,7.9215356321335495,4.189654742026425,0.21666666666666667,2538.3333333333335,0.023593466424682397,2755.0
1,1,0,0,0,1.0,False,False,True,2333,1516.0,95.0,360.0,3849.0,8.25582842728183,4.564348191467836,0.2638888888888889,3585.1111111111113,0.024681735515718367,3849.0
1,1,1,0,2,1.0,False,True,False,3859,0.0,96.0,360.0,3859.0,8.258422462458876,4.574710978503383,0.26666666666666666,3592.3333333333335,0.024876911116869654,1286.3333333333333
0,0,1,0,0,1.0,False,True,False,4000,2275.0,144.0,360.0,6275.0,8.744488113852924,4.976733742420574,0.4,5875.0,0.022948207171314742,6275.0
1,0,1,0,0,1.0,True,False,False,3676,4301.0,172.0,360.0,7977.0,8.984443032465352,5.153291594497779,0.4777777777777778,7499.222222222223,0.021561990723329573,7977.0
1,0,1,1,0,0.0,False,False,True,16250,0.0,192.0,360.0,16250.0,9.69590972432601,5.262690188904886,0.5333333333333333,15716.666666666666,0.011815384615384615,16250.0
1,0,1,0,0,1.0,False,True,False,4895,0.0,102.0,360.0,4895.0,8.496173824192162,4.634728988229636,0.2833333333333333,4611.666666666667,0.020837589376915218,4895.0
1,1,1,0,2,1.0,False,False,True,3100,1400.0,113.0,360.0,4500.0,8.412054873292933,4.736198448394496,0.3138888888888889,4186.111111111111,0.025111111111111112,1500.0
0,1,0,0,2,1.0,False,True,False,210,2917.0,98.0,360.0,3127.0,8.048149101665201,4.59511985013459,0.2722222222222222,2854.777777777778,0.03133994243684042,1042.3333333333333
1,1,1,0,0,1.0,False,True,False,1759,3541.0,131.0,360.0,5300.0,8.575650760987806,4.882801922586371,0.3638888888888889,4936.111111111111,0.02471698113207547,5300.0
1,0,1,1,0,1.0,False,True,False,7085,0.0,84.0,360.0,7085.0,8.865876285425417,4.442651256490317,0.23333333333333334,6851.666666666667,0.011856033874382499,7085.0
1,1,1,0,0,1.0,False,False,True,1820,1719.0,100.0,360.0,3539.0,8.17188200612782,4.61512051684126,0.2777777777777778,3261.222222222222,0.028256569652444195,3539.0
1,1,1,0,3,1.0,False,False,True,4281,0.0,100.0,360.0,4281.0,8.362175469149628,4.61512051684126,0.2777777777777778,4003.222222222222,0.023359028264424198,1070.25
1,1,0,1,3,1.0,False,True,False,3333,2166.0,130.0,360.0,5499.0,8.612503371220562,4.875197323201151,0.3611111111111111,5137.888888888889,0.02364066193853428,1374.75
0,0,1,0,1,1.0,False,True,False,3481,0.0,155.0,36.0,3481.0,8.155362120328135,5.049856007249537,4.305555555555555,-824.5555555555557,0.04452743464521689,1740.5
1,1,1,0,3,1.0,False,True,False,5167,3167.0,200.0,360.0,8334.0,9.028218795184895,5.303304908059076,0.5555555555555556,7778.444444444444,0.023998080153587713,2083.5
1,1,1,1,2,1.0,True,False,False,16525,1014.0,150.0,360.0,17539.0,9.772239265926174,5.017279836814924,0.4166666666666667,17122.333333333332,0.008552369006214722,5846.333333333333
1,0,0,0,0,1.0,False,True,False,3358,0.0,80.0,36.0,3358.0,8.119398589612294,4.394449154672439,2.2222222222222223,1135.7777777777778,0.023823704586063133,3358.0
1,1,1,0,0,1.0,True,False,False,3859,3300.0,142.0,180.0,7159.0,8.87626525995469,4.962844630259907,0.7888888888888889,6370.111111111111,0.019835172510127112,7159.0
0,0,1,0,0,1.0,True,False,False,5000,2541.0,151.0,480.0,7541.0,8.928242677818302,5.0238805208462765,0.3145833333333333,7226.416666666667,0.020023869513327144,7541.0
1,0,0,1,1,1.0,False,True,False,2769,1542.0,190.0,360.0,4311.0,8.369157112588834,5.25227342804663,0.5277777777777778,3783.222222222222,0.04407330085826954,2155.5
0,0,1,1,0,1.0,False,True,False,2600,1717.0,99.0,300.0,4317.0,8.370547611074752,4.605170185988092,0.33,3987.0,0.022932592077831826,4317.0
0,0,1,0,1,1.0,True,False,False,3812,0.0,112.0,360.0,3812.0,8.246171559857563,4.727387818712341,0.3111111111111111,3500.8888888888887,0.02938090241343127,1906.0
1,1,0,0,0,1.0,False,False,True,2167,2400.0,115.0,360.0,4567.0,8.426830751335846,4.7535901911063645,0.3194444444444444,4247.555555555556,0.025180643748631486,4567.0
1,1,1,0,3,1.0,True,False,False,3466,3428.0,150.0,360.0,6894.0,8.838551790227402,5.017279836814924,0.4166666666666667,6477.333333333333,0.02175805047867711,1723.5
1,0,1,0,0,1.0,False,False,True,6000,0.0,141.0,360.0,6000.0,8.699681400989514,4.955827057601261,0.39166666666666666,5608.333333333333,0.0235,6000.0
1,0,1,0,0,1.0,False,False,True,3750,0.0,113.0,480.0,3750.0,8.229777750081887,4.736198448394496,0.23541666666666666,3514.5833333333335,0.030133333333333335,3750.0
0,0,0,0,1,1.0,False,True,False,5191,0.0,132.0,360.0,5191.0,8.554874258383926,4.890349128221754,0.36666666666666664,4824.333333333333,0.025428626468888462,2595.5
1,0,1,0,0,1.0,False,False,True,3069,0.0,71.0,480.0,3069.0,8.029432840581244,4.276666119016055,0.14791666666666667,2921.0833333333335,0.023134571521668295,3069.0
1,1,0,0,3,1.0,True,False,False,2647,1587.0,173.0,360.0,4234.0,8.351138607086154,5.159055299214529,0.48055555555555557,3753.4444444444443,0.040859707132735006,1058.5
1,1,1,0,0,1.0,False,True,False,3500,1667.0,114.0,360.0,5167.0,8.550241045462437,4.74493212836325,0.31666666666666665,4850.333333333333,0.022063092703696534,5167.0
1,1,0,0,0,0.0,False,False,True,7660,0.0,104.0,360.0,7660.0,8.94389780251682,4.653960350157523,0.28888888888888886,7371.111111111111,0.013577023498694517,7660.0
1,1,0,0,1,1.0,False,False,True,2239,2524.0,128.0,360.0,4763.0,8.46884293047519,4.859812404361672,0.35555555555555557,4407.444444444444,0.026873819021625025,2381.5
1,1,1,0,3,1.0,True,False,False,2666,2083.0,95.0,360.0,4749.0,8.465899897028686,4.564348191467836,0.2638888888888889,4485.111111111111,0.02000421141292904,1187.25
1,1,0,1,0,1.0,False,True,False,4344,736.0,87.0,360.0,5080.0,8.533263371593732,4.477336814478207,0.24166666666666667,4838.333333333333,0.017125984251968505,5080.0
1,1,1,0,2,1.0,False,False,True,4566,0.0,100.0,360.0,4566.0,8.426611813185,4.61512051684126,0.2777777777777778,4288.222222222223,0.021901007446342532,1522.0
0,0,1,0,0,1.0,True,False,False,3166,2985.0,132.0,360.0,6151.0,8.72453251118548,4.890349128221754,0.36666666666666664,5784.333333333333,0.021459925215412127,6151.0
0,1,1,0,0,1.0,True,False,False,4583,0.0,112.0,360.0,4583.0,8.430327258394575,4.727387818712341,0.3111111111111111,4271.888888888889,0.02443814095570587,4583.0
1,1,1,0,0,1.0,False,True,False,5695,4167.0,175.0,360.0,9862.0,9.196545660953994,5.170483995038151,0.4861111111111111,9375.888888888889,0.017744879334820524,9862.0
1,0,1,0,0,1.0,False,True,False,2060,2209.0,134.0,360.0,4269.0,8.35936910622267,4.90527477843843,0.37222222222222223,3896.777777777778,0.03138908409463575,4269.0
1,1,1,0,0,0.0,False,False,True,5116,1451.0,165.0,360.0,6567.0,8.789964651132264,5.111987788356544,0.4583333333333333,6108.666666666667,0.02512562814070352,6567.0
1,0,1,1,0,1.0,True,False,False,6400,0.0,200.0,360.0,6400.0,8.764209507142004,5.303304908059076,0.5555555555555556,5844.444444444444,0.03125,6400.0
1,1,1,0,3,0.0,False,True,False,3430,1250.0,128.0,360.0,4680.0,8.45126704130007,4.859812404361672,0.35555555555555557,4324.444444444444,0.02735042735042735,1170.0
1,1,1,1,1,0.0,False,False,True,10513,3850.0,160.0,180.0,14363.0,9.572480355345974,5.081404364984463,0.8888888888888888,13474.111111111111,0.011139734038849823,7181.5
1,1,1,0,0,1.0,False,False,True,4333,2451.0,110.0,360.0,6784.0,8.82246957226897,4.709530201312334,0.3055555555555556,6478.444444444444,0.016214622641509434,6784.0
1,1,1,1,0,1.0,False,True,False,3459,0.0,25.0,120.0,3459.0,8.14902386805177,3.258096538021482,0.20833333333333334,3250.6666666666665,0.007227522405319456,3459.0
1,1,1,0,2,1.0,False,True,False,2957,0.0,81.0,360.0,2957.0,7.992268643270745,4.406719247264253,0.225,2732.0,0.027392627663172135,985.6666666666666
1,1,1,0,0,1.0,False,False,True,3816,754.0,160.0,360.0,4570.0,8.427487278331744,5.081404364984463,0.4444444444444444,4125.555555555556,0.0350109409190372,4570.0
0,0,1,1,1,1.0,False,True,False,8624,0.0,150.0,360.0,8624.0,9.062420241899561,5.017279836814924,0.4166666666666667,8207.333333333334,0.017393320964749538,4312.0
1,0,1,1,3,1.0,False,True,False,9357,0.0,292.0,360.0,9357.0,9.143986871426161,5.680172609017068,0.8111111111111111,8545.888888888889,0.031206583306615368,2339.25
1,1,1,0,1,1.0,True,False,False,4283,3000.0,172.0,84.0,7283.0,8.8934354408475,5.153291594497779,2.0476190476190474,5235.380952380952,0.02361664149388988,3641.5
0,1,1,0,0,1.0,False,True,False,3416,2816.0,113.0,360.0,6232.0,8.73761303680885,4.736198448394496,0.3138888888888889,5918.111111111111,0.01813222079589217,6232.0
1,1,0,0,3,1.0,False,True,False,3850,983.0,100.0,360.0,4833.0,8.483429561263428,4.61512051684126,0.2777777777777778,4555.222222222223,0.02069108214359611,1208.25
1,1,1,0,3,1.0,False,False,True,3029,0.0,99.0,360.0,3029.0,8.016317898503415,4.605170185988092,0.275,2754.0,0.03268405414328161,757.25
1,1,1,0,2,1.0,True,False,False,8333,3167.0,165.0,360.0,11500.0,9.350189267092581,5.111987788356544,0.4583333333333333,11041.666666666666,0.014347826086956521,3833.3333333333335
0,0,1,0,0,1.0,False,True,False,4160,0.0,71.0,360.0,4160.0,8.333510708982942,4.276666119016055,0.19722222222222222,3962.777777777778,0.01706730769230769,4160.0
1,1,1,0,0,1.0,True,False,False,2439,3333.0,129.0,360.0,5772.0,8.660947155060933,4.867534450455582,0.35833333333333334,5413.666666666667,0.02234927234927235,5772.0
1,1,1,0,0,1.0,True,False,False,20667,0.0,128.0,360.0,20667.0,9.936341889407075,4.859812404361672,0.35555555555555557,20311.444444444445,0.006193448492766246,20667.0
1,0,0,0,0,0.0,False,False,True,3200,2254.0,126.0,180.0,5454.0,8.604287898267172,4.844187086458591,0.7,4754.0,0.0231023102310231,5454.0
1,1,0,0,2,1.0,False,False,True,4226,1040.0,110.0,360.0,5266.0,8.569216219483389,4.709530201312334,0.3055555555555556,4960.444444444444,0.020888720091150777,1755.3333333333333
1,1,1,0,3,1.0,True,False,False,4106,0.0,40.0,180.0,4106.0,8.320448113956559,3.713572066704308,0.2222222222222222,3883.777777777778,0.00974184120798831,1026.5
1,1,0,0,1,1.0,False,False,True,2510,1983.0,140.0,180.0,4493.0,8.410498452745275,4.948759890378168,0.7777777777777778,3715.222222222222,0.031159581571333184,2246.5
1,0,1,0,0,1.0,False,True,False,2500,0.0,96.0,480.0,2500.0,7.824445930877619,4.574710978503383,0.2,2300.0,0.0384,2500.0
1,1,1,0,1,1.0,False,True,False,3400,2500.0,173.0,360.0,5900.0,8.682877107057168,5.159055299214529,0.48055555555555557,5419.444444444444,0.029322033898305084,2950.0
1,1,1,0,0,1.0,False,False,True,2583,2115.0,120.0,360.0,4698.0,8.455104999102815,4.795790545596741,0.3333333333333333,4364.666666666667,0.02554278416347382,4698.0
1,0,0,0,0,1.0,True,False,False,3691,0.0,110.0,360.0,3691.0,8.213923595622743,4.709530201312334,0.3055555555555556,3385.4444444444443,0.029802221620157138,3691.0
0,0,1,0,0,1.0,False,False,True,10408,0.0,259.0,360.0,10408.0,9.250426095515468,5.560681631015528,0.7194444444444444,9688.555555555555,0.024884704073789392,10408.0
1,0,1,0,0,1.0,False,True,False,5941,4232.0,296.0,360.0,10173.0,9.22759072538271,5.6937321388027,0.8222222222222222,9350.777777777777,0.029096628329892852,10173.0
1,1,1,0,1,1.0,False,True,False,3717,2925.0,151.0,360.0,6642.0,8.80131894766524,5.0238805208462765,0.41944444444444445,6222.555555555556,0.02273411623005119,3321.0
0,1,0,0,0,1.0,True,False,False,4100,0.0,124.0,360.0,4100.0,8.31898612539206,4.8283137373023015,0.34444444444444444,3755.5555555555557,0.03024390243902439,4100.0
1,1,0,0,3,1.0,False,True,False,2071,754.0,94.0,480.0,2825.0,7.946617563244473,4.553876891600541,0.19583333333333333,2629.1666666666665,0.03327433628318584,706.25
1,1,1,0,3,1.0,True,False,False,23803,0.0,370.0,360.0,23803.0,10.077608912764743,5.916202062607435,1.0277777777777777,22775.222222222223,0.015544259127000798,5950.75
1,1,1,0,2,1.0,False,True,False,4708,1387.0,150.0,360.0,6095.0,8.715388097366482,5.017279836814924,0.4166666666666667,5678.333333333333,0.02461033634126333,2031.6666666666667
1,0,1,0,0,1.0,False,False,True,2435,0.0,75.0,360.0,2435.0,7.798112628829788,4.330733340286331,0.20833333333333334,2226.6666666666665,0.030800821355236138,2435.0
1,1,0,1,3,1.0,True,False,False,5703,0.0,130.0,360.0,5703.0,8.648922962094131,4.875197323201151,0.3611111111111111,5341.888888888889,0.02279502016482553,1425.75
0,0,1,0,0,1.0,True,False,False,3762,1666.0,135.0,360.0,5428.0,8.599510233905452,4.912654885736052,0.375,5053.0,0.024871039056742816,5428.0
1,1,1,1,2,0.0,True,False,False,6633,0.0,128.0,360.0,6633.0,8.799963219506997,4.859812404361672,0.35555555555555557,6277.444444444444,0.019297452133273028,2211.0
1,1,1,0,1,1.0,True,False,False,1880,0.0,61.0,360.0,1880.0,7.53955882930103,4.127134385045092,0.16944444444444445,1710.5555555555557,0.032446808510638296,940.0
1,0,1,0,0,1.0,True,False,False,3865,1640.0,128.0,360.0,5505.0,8.613593685702552,4.859812404361672,0.35555555555555557,5149.444444444444,0.023251589464123524,5505.0
0,0,0,1,0,1.0,False,False,True,18165,0.0,125.0,360.0,18165.0,9.80730699406216,4.836281906951478,0.3472222222222222,17817.777777777777,0.006881365262868153,18165.0
1,1,1,1,1,1.0,False,True,False,2895,0.0,95.0,360.0,2895.0,7.971085753505607,4.564348191467836,0.2638888888888889,2631.1111111111113,0.03281519861830743,1447.5
1,1,1,0,0,1.0,True,False,False,2785,2016.0,110.0,360.0,4801.0,8.4767877767812,4.709530201312334,0.3055555555555556,4495.444444444444,0.022911893355550928,4801.0
1,1,1,0,3,0.0,True,False,False,3400,2500.0,123.0,360.0,5900.0,8.682877107057168,4.820281565605037,0.3416666666666667,5558.333333333333,0.020847457627118645,1475.0
1,0,0,0,0,1.0,False,True,False,2927,2405.0,111.0,360.0,5332.0,8.581669210600602,4.718498871295094,0.30833333333333335,5023.666666666667,0.020817704426106528,5332.0
1,1,1,0,0,1.0,True,False,False,3704,2000.0,120.0,360.0,5704.0,8.649098262296176,4.795790545596741,0.3333333333333333,5370.666666666667,0.021037868162692847,5704.0
1,1,1,0,1,1.0,False,False,True,3875,0.0,67.0,360.0,3875.0,8.262558973010657,4.219507705176107,0.18611111111111112,3688.8888888888887,0.01729032258064516,1937.5
1,0,1,0,0,1.0,False,False,True,3750,0.0,100.0,360.0,3750.0,8.229777750081887,4.61512051684126,0.2777777777777778,3472.222222222222,0.02666666666666667,3750.0
1,1,0,0,1,1.0,False,False,True,6608,0.0,137.0,180.0,6608.0,8.796187635470453,4.927253685157205,0.7611111111111111,5846.888888888889,0.020732445520581115,3304.0
1,1,1,0,0,1.0,False,True,False,2130,6666.0,70.0,180.0,8796.0,9.082166033252674,4.2626798770413155,0.3888888888888889,8407.111111111111,0.007958162801273306,8796.0
1,0,1,0,0,1.0,False,False,True,3333,0.0,70.0,360.0,3333.0,8.111928063310739,4.2626798770413155,0.19444444444444445,3138.5555555555557,0.021002100210021003,3333.0
1,1,1,1,0,1.0,False,True,False,9560,0.0,191.0,360.0,9560.0,9.165447603085447,5.2574953720277815,0.5305555555555556,9029.444444444445,0.01997907949790795,9560.0
1,0,1,0,3,1.0,True,False,False,9167,0.0,185.0,360.0,9167.0,9.12347443895452,5.225746673713202,0.5138888888888888,8653.111111111111,0.020181084324206393,2291.75
1,1,0,0,2,1.0,False,True,False,6125,1625.0,187.0,480.0,7750.0,8.955577146281511,5.236441962829949,0.38958333333333334,7360.416666666667,0.024129032258064516,2583.3333333333335
1,1,0,0,2,0.0,False,False,True,2889,0.0,45.0,180.0,2889.0,7.969011781106478,3.828641396489095,0.25,2639.0,0.01557632398753894,963.0
1,0,1,0,2,1.0,True,False,False,5532,4648.0,162.0,360.0,10180.0,9.228278517107196,5.093750200806762,0.45,9730.0,0.015913555992141455,3393.3333333333335
1,1,0,0,3,1.0,False,True,False,3173,0.0,74.0,360.0,3173.0,8.062747901086354,4.31748811353631,0.20555555555555555,2967.4444444444443,0.023321777497636306,793.25
0,0,1,0,0,1.0,True,False,False,10000,1666.0,225.0,360.0,11666.0,9.364519622823858,5.420534999272286,0.625,11041.0,0.019286816389507973,11666.0
0,0,1,0,0,1.0,False,True,False,4230,0.0,112.0,360.0,4230.0,8.350193650720067,4.727387818712341,0.3111111111111111,3918.8888888888887,0.026477541371158392,4230.0
1,1,1,0,2,1.0,False,True,False,5185,0.0,155.0,360.0,5185.0,8.55371796609861,5.049856007249537,0.4305555555555556,4754.444444444444,0.029893924783027964,1728.3333333333333
1,1,1,0,0,1.0,False,False,True,2213,1125.0,128.0,360.0,3338.0,8.113426639943654,4.859812404361672,0.35555555555555557,2982.4444444444443,0.03834631515877771,3338.0
1,1,1,0,1,1.0,False,False,True,3988,0.0,50.0,240.0,3988.0,8.291295851905407,3.9318256327243257,0.20833333333333334,3779.6666666666665,0.012537612838515547,1994.0
1,0,1,0,0,1.0,True,False,False,3158,3053.0,89.0,360.0,6211.0,8.734238184268579,4.499809670330265,0.24722222222222223,5963.777777777777,0.014329415553051039,6211.0
1,1,1,0,0,1.0,True,False,False,2768,1950.0,155.0,360.0,4718.0,8.459352191726387,5.049856007249537,0.4305555555555556,4287.444444444444,0.03285290377278508,4718.0
1,1,1,0,0,1.0,False,True,False,14880,0.0,96.0,360.0,14880.0,9.60784051043005,4.574710978503383,0.26666666666666666,14613.333333333334,0.0064516129032258064,14880.0
1,1,0,0,2,1.0,False,True,False,3917,0.0,124.0,360.0,3917.0,8.273336598504486,4.8283137373023015,0.34444444444444444,3572.5555555555557,0.03165688026550932,1305.6666666666667
1,0,0,0,0,1.0,True,False,False,6216,0.0,133.0,360.0,6216.0,8.735042754269337,4.897839799950911,0.36944444444444446,5846.555555555556,0.021396396396396396,6216.0
0,0,1,0,0,0.0,False,True,False,5000,0.0,103.0,360.0,5000.0,8.517393171418904,4.6443908991413725,0.2861111111111111,4713.888888888889,0.0206,5000.0
1,1,1,0,0,1.0,True,False,False,1025,2773.0,112.0,360.0,3798.0,8.242493153187626,4.727387818712341,0.3111111111111111,3486.8888888888887,0.02948920484465508,3798.0
1,0,1,0,0,1.0,False,False,True,3182,2917.0,161.0,360.0,6099.0,8.716044050161402,5.087596335232384,0.44722222222222224,5651.777777777777,0.026397770126250206,6099.0
1,1,1,0,0,1.0,False,False,True,7933,0.0,275.0,360.0,7933.0,8.978912601074276,5.62040086571715,0.7638888888888888,7169.111111111111,0.03466532207235598,7933.0
1,0,1,0,0,1.0,False,True,False,2935,0.0,98.0,360.0,2935.0,7.984803389734406,4.59511985013459,0.2722222222222222,2662.777777777778,0.03339011925042589,2935.0
0,1,0,0,0,1.0,False,True,False,1928,1644.0,100.0,360.0,3572.0,8.181160858023409,4.61512051684126,0.2777777777777778,3294.222222222222,0.027995520716685332,3572.0
1,1,1,1,0,1.0,False,False,True,16120,0.0,260.0,360.0,16120.0,9.687878048875998,5.564520407322694,0.7222222222222222,15397.777777777777,0.016129032258064516,16120.0
1,1,1,0,3,1.0,False,False,True,5250,0.0,94.0,360.0,5250.0,8.566173813637858,4.553876891600541,0.2611111111111111,4988.888888888889,0.017904761904761906,1312.5
1,1,1,0,1,1.0,False,True,False,3125,2583.0,170.0,360.0,5708.0,8.64979915596426,5.14166355650266,0.4722222222222222,5235.777777777777,0.029782761037140854,2854.0
1,1,1,0,0,1.0,True,False,False,3075,2416.0,139.0,360.0,5491.0,8.61104776688786,4.941642422609304,0.3861111111111111,5104.888888888889,0.025314150427973046,5491.0
0,0,1,0,0,0.0,False,True,False,2137,8980.0,137.0,360.0,11117.0,9.316320695513415,4.927253685157205,0.38055555555555554,10736.444444444445,0.01232346856166232,11117.0
1,1,1,1,1,0.0,True,False,False,8666,4983.0,376.0,360.0,13649.0,9.521494800613105,5.932245187448011,1.0444444444444445,12604.555555555555,0.027547805700051286,6824.5
1,1,1,0,2,1.0,False,True,False,6250,5654.0,188.0,180.0,11904.0,9.384713758920963,5.241747015059643,1.0444444444444445,10859.555555555555,0.015793010752688172,3968.0
1,0,1,0,0,1.0,False,True,False,3418,0.0,127.0,360.0,3418.0,8.137103389639302,4.852030263919617,0.3527777777777778,3065.222222222222,0.0371562317144529,3418.0
1,1,0,0,2,0.0,True,False,False,3365,1917.0,112.0,360.0,5282.0,8.572249397164315,4.727387818712341,0.3111111111111111,4970.888888888889,0.021204089360090876,1760.6666666666667
0,0,1,0,0,1.0,True,False,False,5000,0.0,132.0,360.0,5000.0,8.517393171418904,4.890349128221754,0.36666666666666664,4633.333333333333,0.0264,5000.0
1,1,1,0,3,1.0,True,False,False,8750,4996.0,130.0,360.0,13746.0,9.52857589747142,4.875197323201151,0.3611111111111111,13384.888888888889,0.009457296668121635,3436.5
1,1,1,0,1,1.0,False,False,True,9538,0.0,187.0,360.0,9538.0,9.163143937145207,5.236441962829949,0.5194444444444445,9018.555555555555,0.019605787376808556,4769.0
1,1,1,0,1,1.0,False,True,False,3155,1779.0,140.0,360.0,4934.0,8.504107951867582,4.948759890378168,0.3888888888888889,4545.111111111111,0.02837454398054317,2467.0
1,1,0,0,0,1.0,False,True,False,2875,1750.0,105.0,360.0,4625.0,8.439447842791385,4.663439094112067,0.2916666666666667,4333.333333333333,0.022702702702702703,4625.0
1,0,1,0,0,1.0,True,False,False,2833,1857.0,126.0,360.0,4690.0,8.453401058328458,4.844187086458591,0.35,4340.0,0.026865671641791045,4690.0
1,1,1,0,3,1.0,False,True,False,4342,189.0,124.0,360.0,4531.0,8.418918622147897,4.8283137373023015,0.34444444444444444,4186.555555555556,0.027367027146325315,1132.75
1,1,1,0,1,1.0,False,False,True,4166,3369.0,201.0,360.0,7535.0,8.927446816256198,5.308267697401205,0.5583333333333333,6976.666666666667,0.026675514266755143,3767.5
1,1,1,0,1,0.0,False,False,True,6400,7250.0,180.0,360.0,13650.0,9.521568058002977,5.198497031265826,0.5,13150.0,0.013186813186813187,6825.0
1,1,0,0,0,1.0,True,False,False,4300,2014.0,194.0,360.0,6314.0,8.750683034784592,5.272999558563747,0.5388888888888889,5775.111111111111,0.030725372188786824,6314.0
0,0,0,1,0,1.0,False,True,False,17263,0.0,225.0,360.0,17263.0,9.756378687497916,5.420534999272286,0.625,16638.0,0.013033655795632277,17263.0
1,1,1,0,2,1.0,False,False,True,2301,985.7999878,78.0,180.0,3286.7999878,8.097973923364721,4.3694478524670215,0.43333333333333335,2853.4666544666666,0.023731288879615956,1095.5999959333333
1,1,0,0,0,1.0,False,True,False,1863,1041.0,98.0,360.0,2904.0,7.974188669286011,4.59511985013459,0.2722222222222222,2631.777777777778,0.0337465564738292,2904.0
1,1,0,0,2,1.0,True,False,False,4652,0.0,110.0,360.0,4652.0,8.445267451844648,4.709530201312334,0.3055555555555556,4346.444444444444,0.023645743766122097,1550.6666666666667
1,0,1,0,0,0.0,True,False,False,6500,0.0,105.0,360.0,6500.0,8.77971129020447,4.663439094112067,0.2916666666666667,6208.333333333333,0.016153846153846154,6500.0
1,1,1,0,0,1.0,False,True,False,4652,3583.0,128.0,360.0,8235.0,9.01627006814768,4.859812404361672,0.35555555555555557,7879.444444444444,0.01554341226472374,8235.0
1,1,1,0,2,0.0,False,False,True,8799,0.0,258.0,360.0,8799.0,9.082507000466299,5.556828061699537,0.7166666666666667,8082.333333333333,0.029321513808387316,2933.0
1,1,1,0,1,0.0,False,True,False,8300,0.0,152.0,300.0,8300.0,9.024131268455035,5.030437921392435,0.5066666666666667,7793.333333333333,0.018313253012048194,4150.0
1,1,0,0,2,1.0,False,False,True,3273,1820.0,81.0,360.0,5093.0,8.535818655539403,4.406719247264253,0.225,4868.0,0.015904182210877676,1697.6666666666667
1,1,1,0,1,1.0,False,True,False,2491,2054.0,104.0,360.0,4545.0,8.422003004412488,4.653960350157523,0.28888888888888886,4256.111111111111,0.02288228822882288,2272.5
1,0,1,0,0,1.0,False,True,False,5050,0.0,118.0,360.0,5050.0,8.527341522468053,4.77912349311153,0.3277777777777778,4722.222222222223,0.023366336633663366,5050.0
1,0,1,0,0,1.0,False,True,False,2500,20000.0,103.0,360.0,22500.0,10.021315031649332,4.6443908991413725,0.2861111111111111,22213.88888888889,0.004577777777777778,22500.0
1,1,1,0,1,1.0,False,False,True,3052,1030.0,100.0,360.0,4082.0,8.314587291319576,4.61512051684126,0.2777777777777778,3804.222222222222,0.02449779519843214,2041.0
1,1,1,0,0,1.0,False,True,False,6333,4583.0,259.0,360.0,10916.0,9.29807648628027,5.560681631015528,0.7194444444444444,10196.555555555555,0.02372663979479663,10916.0
1,1,1,1,2,1.0,True,False,False,6250,1300.0,108.0,360.0,7550.0,8.929435283803425,4.6913478822291435,0.3,7250.0,0.014304635761589404,2516.6666666666665
1,1,0,0,2,1.0,False,False,True,3083,2168.0,126.0,360.0,5251.0,8.566364235422688,4.844187086458591,0.35,4901.0,0.023995429442011044,1750.3333333333333
1,1,0,0,2,1.0,False,False,True,3357,2859.0,144.0,360.0,6216.0,8.735042754269337,4.976733742420574,0.4,5816.0,0.023166023166023165,2072.0
1,0,1,0,0,1.0,False,True,False,4843,3806.0,151.0,360.0,8649.0,9.065314599925925,5.0238805208462765,0.41944444444444445,8229.555555555555,0.017458665741704245,8649.0
1,1,0,0,2,1.0,True,False,False,4200,1430.0,129.0,360.0,5630.0,8.636042325254618,4.867534450455582,0.35833333333333334,5271.666666666667,0.022912966252220248,1876.6666666666667
1,1,1,1,2,1.0,False,True,False,4583,2083.0,160.0,360.0,6666.0,8.80492526261806,5.081404364984463,0.4444444444444444,6221.555555555556,0.024002400240024,2222.0
1,0,1,0,0,1.0,True,False,False,2980,2083.0,120.0,360.0,5063.0,8.529911963824013,4.795790545596741,0.3333333333333333,4729.666666666667,0.023701362828362632,5063.0
0,0,1,0,0,1.0,True,False,False,3692,0.0,93.0,360.0,3692.0,8.214194414852564,4.543294782270004,0.25833333333333336,3433.6666666666665,0.025189599133261104,3692.0
1,1,1,1,2,1.0,True,False,False,7948,7166.0,480.0,360.0,15114.0,9.623442907213558,6.175867270105761,1.3333333333333333,13780.666666666666,0.031758634378721715,5038.0
1,1,1,0,0,1.0,False,True,False,3941,2336.0,134.0,360.0,6277.0,8.744806737401898,4.90527477843843,0.37222222222222223,5904.777777777777,0.021347777600764697,6277.0
1,0,1,1,1,1.0,True,False,False,4692,0.0,106.0,360.0,4692.0,8.453827315794417,4.672828834461906,0.29444444444444445,4397.555555555556,0.022591645353793693,2346.0
